# specimen,CoC2,record_name,P2-02,instrument_id,Co-C(260914B),raw_file,XRR 1_Co-C(260914B).xrdml,role,"Co/C, baseline round 1",points,5302
two_theta_deg,intensity_counts
1.30450,3396.0
1.30750,3319.0
1.31050,3191.0
1.31350,3004.0
1.31650,2815.0
1.31950,2638.0
1.32250,2435.0
1.32550,2231.0
1.32850,2004.0
1.33150,1888.0
1.33450,1658.0
1.33750,1530.0
1.34050,1281.0
1.34350,1239.0
1.34650,1011.0
1.34950,940.0
1.35250,855.0
1.35550,756.0
1.35850,689.0
