# specimen,CoC3,record_name,P2-03,instrument_id,Co-C(260916A)-XRR,raw_file,XRR-1_Co-C(260916A)-XRR.xrdml,role,"Co/C, baseline round 2",points,3585
two_theta_deg,intensity_counts
0.68950,11969.0
0.69250,11346.0
0.69550,10806.0
0.69850,10140.0
0.70150,10111.0
0.70450,9653.0
0.70750,9551.0
0.71050,9735.0
0.71350,9583.0
0.71650,9812.0
0.71950,10004.0
0.72250,10068.0
0.72550,10015.0
0.72850,9970.0
0.73150,10015.0
0.73450,9562.0
0.73750,9423.0
0.74050,9105.0
0.74350,8530.0
0.74650,8020.0
0.74950,7516.0
