theta_deg	log10_I_minus_log10_R
1.63475	-2.3841858E-005
1.63625	1.6039610E-003
1.63775	9.0014935E-004
1.63925	-4.7779083E-004
1.64075	-2.5900602E-003
1.64225	-2.8328896E-003
1.64375	-2.3741722E-003
1.64525	-2.2557974E-003
1.64675	-2.5155544E-003
1.64825	-2.0902157E-003
1.64975	-1.8260479E-003
1.65125	-2.0802021E-003
1.65275	-1.9083023E-003
1.65425	-3.2758713E-003
1.65575	2.7847290E-004
1.65725	3.3423901E-003
1.65875	6.3169003E-003
1.66025	6.4225197E-003
1.66175	6.1635971E-003
1.66325	7.6587200E-003
1.66475	5.8255196E-003
1.66625	1.7149448E-003
1.66775	1.1625290E-003
1.66925	6.1683655E-003
1.67075	3.9842129E-003
1.67225	-1.7607212E-003
1.67375	-7.3492527E-003
1.67525	-2.0180941E-002
1.67675	-3.3264875E-002
1.67825	-6.4096212E-002
1.67975	-8.1570387E-002
1.68125	-1.1875844E-001
1.68275	-1.1973977E-001
1.68425	-1.1422181E-001
1.68575	-1.4108658E-001
1.68725	-1.1808753E-001
1.68875	-1.0847950E-001
1.69025	-8.0810308E-002
1.69175	-8.1669807E-002
1.69325	-6.6390991E-002
1.69475	-4.8866749E-002
1.69625	-4.4890642E-002
1.69775	-4.2668104E-002
1.69925	-4.3089151E-002
1.70075	-4.2151690E-002
1.70225	-4.0107727E-002
1.70375	-3.9070845E-002
1.70525	-4.4101715E-002
1.70675	-3.5182953E-002
1.70825	-2.6841879E-002
1.70975	-2.3462057E-002
1.71125	-1.6221523E-002
1.71275	5.4135323E-003
1.71425	8.4843636E-003
1.71575	4.7642708E-002
1.71725	8.4001541E-002
1.71875	9.9388599E-002
1.72025	1.0655212E-001
1.72175	1.1112165E-001
1.72325	1.3315964E-001
1.72475	1.1402416E-001
1.72625	6.5054417E-002
1.72775	5.2527905E-002
1.72925	4.1617393E-002
1.73075	3.0315399E-002
1.73225	2.3813248E-002
1.73375	6.8521500E-003
1.73525	2.7029514E-002
1.73675	9.5496178E-003
1.73825	1.1677265E-002
1.73975	2.2067547E-002
1.74125	2.2410393E-002
1.74275	2.1473885E-002
1.74425	5.7549477E-003
1.74575	9.5767975E-003
1.74725	1.1779785E-002
1.74875	1.6021729E-004
1.75025	-3.0982971E-002
1.75175	-4.0645599E-003
1.75325	3.7274837E-002
1.75475	5.3717613E-002
1.75625	6.9623947E-002
1.75775	7.5016975E-002
1.75925	8.6047173E-002
1.76075	4.0877342E-002
1.76225	1.3833046E-002
1.76375	7.2745800E-002
1.76525	7.3620796E-002
1.76675	1.0128832E-001
1.76825	1.2006044E-001
1.76975	1.3217545E-001
1.77125	1.2261772E-001
1.77275	1.2254906E-001
1.77425	1.1997080E-001
1.77575	1.2202597E-001
1.77725	9.9044800E-002
1.77875	9.2777729E-002
1.78025	1.1352491E-001
1.78175	1.0670137E-001
1.78325	1.0939550E-001
1.78475	1.0251570E-001
1.78625	1.1574507E-001
1.78775	1.2911654E-001
1.78925	1.0702419E-001
1.79075	9.2275143E-002
1.79225	7.1046829E-002
1.79375	3.6537647E-002
1.79525	3.2341003E-002
1.79675	6.1095238E-002
1.79825	2.4021149E-002
1.79975	5.3181171E-002
1.80125	5.7959557E-002
1.80275	7.0693016E-002
1.80425	6.6915512E-002
1.80575	1.8423080E-002
1.80725	5.2437782E-003
1.80875	6.1045647E-002
1.81025	7.2002888E-002
1.81175	5.4313660E-002
1.81325	2.0367622E-002
1.81475	1.7426968E-002
1.81625	5.0224781E-002
1.81775	-1.9576550E-002
1.81925	-3.1017780E-002
1.82075	-4.4089317E-002
1.82225	-6.2122345E-003
1.82375	3.0460358E-002
1.82525	2.2458076E-002
1.82675	4.6967506E-002
1.82825	6.7516804E-002
1.82975	1.1395025E-001
1.83125	9.4591618E-002
1.83275	7.4980736E-002
1.83425	7.1890354E-002
1.83575	1.1122704E-001
1.83725	7.3636055E-002
1.83875	-6.4425945E-002
1.84025	1.2706947E-001
1.84175	1.5108919E-001
1.84325	1.7197657E-001
1.84475	2.1993446E-001
1.84625	2.2250175E-001
1.84775	2.8160763E-001
1.84925	1.8375635E-001
1.85075	1.5312815E-001
1.85225	9.6560478E-002
1.85375	7.9836845E-002
1.85525	3.7280083E-002
1.85675	-7.8087330E-002
1.85825	-1.6222477E-002
1.85975	-5.2593708E-002
1.86125	-1.6102791E-002
1.86275	-9.8469734E-002
1.86425	-7.3194981E-002
1.86575	-4.0520191E-002
1.86725	-5.1853180E-002
1.86875	4.5777321E-002
1.87025	6.4615250E-002
1.87175	8.4960461E-002
1.87325	8.2725048E-002
1.87475	1.1723185E-001
1.87625	6.4802170E-002
1.87775	-7.3314190E-002
1.87925	-1.4974689E-001
1.88075	-5.2767277E-002
1.88225	4.1551113E-002
1.88375	-2.8527260E-002
1.88525	-3.9153576E-002
1.88675	5.2210331E-002
1.88825	1.0852528E-001
1.88975	4.2012691E-002
1.89125	-2.0445347E-002
1.89275	1.9202232E-002
1.89425	5.4481506E-002
1.89575	-3.1872272E-002
1.89725	-8.2499981E-002
1.89875	-7.0858955E-002
1.90025	-1.0788298E-001
1.90175	-1.1971712E-001
1.90325	-1.9554996E-001
1.90475	-1.0155296E-001
1.90625	-9.3118668E-002
1.90775	-1.0376835E-001
1.90925	-8.6118221E-002
1.91075	-9.4852924E-002
1.91225	-1.2032032E-002
1.91375	-9.2821121E-002
1.91525	-8.2863331E-002
1.91675	2.6826859E-003
1.91825	3.4524441E-002
1.91975	8.7450981E-002
1.92125	4.5390129E-003
1.92275	-1.7106056E-002
1.92425	9.3126774E-002
1.92575	7.7941418E-002
1.92725	1.5339947E-001
1.92875	1.2482071E-001
1.93025	1.5344572E-001
1.93175	1.6024399E-001
1.93325	7.4562550E-002
1.93475	4.4838428E-002
1.93625	-1.3903618E-002
1.93775	-1.0504723E-002
1.93925	-7.6005936E-002
1.94075	-7.5885296E-002
1.94225	-1.1159420E-001
1.94375	-9.6245289E-002
1.94525	-1.4805365E-001
1.94675	-1.7597485E-001
1.94825	-8.1090450E-002
1.94975	-1.2827873E-001
1.95125	-4.8197746E-002
1.95275	-6.4181328E-002
1.95425	-1.2861729E-002
1.95575	6.9869995E-002
1.95725	-4.0259361E-003
1.95875	1.0246611E-001
1.96025	1.1317015E-001
1.96175	1.7260551E-001
1.96325	2.3249674E-001
1.96475	1.4047098E-001
1.96625	1.2237215E-001
1.96775	1.2358856E-001
1.96925	4.8847675E-002
1.97075	2.6604176E-002
1.97225	-1.5667439E-002
1.97375	-2.8396606E-002
1.97525	-5.7760239E-002
1.97675	-1.2811756E-001
1.97825	-5.0828457E-002
1.97975	-7.8795433E-002
1.98125	-7.7816010E-002
1.98275	-6.9085598E-002
1.98425	-3.1484127E-002
1.98575	-5.1012516E-002
1.98725	-6.8152905E-002
1.98875	-5.4636002E-003
1.99025	-1.2925625E-002
1.99175	7.1716309E-003
1.99325	-4.5237541E-003
1.99475	7.7425480E-002
1.99625	9.0327263E-002
1.99775	1.2091160E-002
1.99925	-1.1958599E-002
2.00075	-5.8671474E-002
2.00225	1.0384512E-001
2.00375	3.6547661E-002
2.00525	9.9941730E-002
2.00675	1.8419600E-001
2.00825	1.5549660E-001
2.00975	2.0235729E-001
2.01125	1.1958075E-001
2.01275	1.4787483E-001
2.01425	9.6485138E-002
2.01575	-4.0316582E-003
2.01725	-4.4760704E-002
2.01875	-1.4939070E-001
2.02025	-1.5446854E-001
2.02175	-2.0607853E-001
2.02325	-2.5766802E-001
2.02475	-2.0719337E-001
2.02625	-1.5138960E-001
2.02775	-1.4830446E-001
2.02925	-1.7559671E-001
2.03075	-1.6812944E-001
2.03225	-1.6025496E-001
2.03375	-2.0628738E-001
2.03525	-1.5719557E-001
2.03675	-1.1429071E-001
2.03825	5.5749416E-002
2.03975	2.0648384E-001
2.04125	3.0681038E-001
2.04275	2.8634024E-001
2.04425	2.7305937E-001
2.04575	2.6850700E-001
2.04725	1.5345812E-001
2.04875	5.2610397E-002
2.05025	-5.2207470E-002
2.05175	-9.8314285E-002
2.05325	-1.3857174E-001
2.05475	-2.0200491E-001
2.05625	-1.9816065E-001
2.05775	-2.1660805E-001
2.05925	-2.2721243E-001
2.06075	-2.0186424E-001
2.06225	-2.2462940E-001
2.06375	-1.8342829E-001
2.06525	-1.6245270E-001
2.06675	-1.3389349E-001
2.06825	-1.5615463E-001
2.06975	-1.1397219E-001
2.07125	1.7784119E-002
2.07275	6.8570137E-002
2.07425	9.3520641E-002
2.07575	1.1327553E-001
2.07725	1.8059063E-001
2.07875	1.7805862E-001
2.08025	1.5561581E-001
2.08175	2.0162010E-001
2.08325	2.2305536E-001
2.08475	1.5511608E-001
2.08625	7.7588081E-002
2.08775	9.7880840E-002
2.08925	8.7766171E-002
2.09075	-2.9224396E-002
2.09225	-5.0412655E-002
2.09375	-5.5785179E-003
2.09525	1.6746521E-002
2.09675	-2.3593903E-002
2.09825	-9.4590187E-002
2.09975	-1.2233734E-001
2.10125	-1.8884516E-001
2.10275	-3.2174969E-001
2.10425	-3.7793303E-001
2.10575	-4.4089079E-001
2.10725	-4.6027470E-001
2.10875	-4.2140341E-001
2.11025	-2.3797035E-001
2.11175	-1.5021467E-001
2.11325	-1.3547945E-001
2.11475	-4.6037197E-002
2.11625	6.6972256E-002
2.11775	1.3172197E-001
2.11925	8.7573528E-002
2.12075	2.2660732E-001
2.12225	3.8010597E-001
2.12375	3.8648748E-001
2.12525	3.9021158E-001
2.12675	3.7074947E-001
2.12825	3.7902117E-001
2.12975	3.0397272E-001
2.13125	2.2152424E-001
2.13275	2.3210192E-001
2.13425	1.3090944E-001
2.13575	1.7788649E-001
2.13725	1.2684584E-001
2.13875	1.3518333E-001
2.14025	1.3091898E-001
2.14175	6.9490433E-002
2.14325	8.1425190E-002
2.14475	-4.3964386E-003
2.14625	8.2607269E-003
2.14775	-4.1644573E-002
2.14925	-8.2031727E-002
2.15075	-1.0805082E-001
2.15225	-8.3216667E-002
2.15375	-9.1129780E-002
2.15525	-1.5376806E-001
2.15675	6.4950466E-002
2.15825	2.3859692E-001
2.15975	3.8588905E-001
2.16125	4.3971014E-001
2.16275	4.2922878E-001
2.16425	4.8582888E-001
2.16575	4.5529938E-001
2.16725	3.4812307E-001
2.16875	3.2718945E-001
2.17025	2.8190374E-001
2.17175	2.4262285E-001
2.17325	1.4622307E-001
2.17475	8.2381725E-002
2.17625	1.2564993E-001
2.17775	5.0582409E-002
2.17925	4.1677952E-002
2.18075	3.0504704E-002
2.18225	5.8690071E-002
2.18375	5.3708553E-002
2.18525	3.2979965E-002
2.18675	1.5144348E-002
2.18825	-1.4734268E-003
2.18975	8.7703228E-002
2.19125	8.1717491E-002
2.19275	1.6692734E-001
2.19425	1.5949202E-001
2.19575	3.1170273E-001
2.19725	4.0869617E-001
2.19875	4.4699907E-001
2.20025	4.7073269E-001
2.20175	4.6938848E-001
2.20325	4.7412968E-001
2.20475	3.7087917E-001
2.20625	3.2537317E-001
2.20775	2.8830004E-001
2.20925	3.1278563E-001
2.21075	2.6680994E-001
2.21225	2.2116327E-001
2.21375	2.1595478E-001
2.21525	1.6683292E-001
2.21675	1.0381603E-001
2.21825	4.4679642E-002
2.21975	6.3052177E-002
2.22125	5.8549404E-002
2.22275	7.0043564E-002
2.22425	9.7535133E-002
2.22575	1.2558937E-001
2.22725	9.6013069E-002
2.22875	8.2952976E-002
2.23025	1.2297630E-001
2.23175	1.1099625E-001
2.23325	1.6749239E-001
2.23475	2.0826483E-001
2.23625	2.7500248E-001
2.23775	2.7532673E-001
2.23925	2.7567196E-001
2.24075	2.9761028E-001
2.24225	2.9366255E-001
2.24375	2.9884291E-001
2.24525	3.2549334E-001
2.24675	3.2313967E-001
2.24825	3.0506039E-001
2.24975	2.9338217E-001
2.25125	3.0180979E-001
2.25275	2.7969265E-001
2.25425	2.4499130E-001
2.25575	2.1042204E-001
2.25725	1.9241142E-001
2.25875	1.7442226E-001
2.26025	1.1937332E-001
2.26175	1.0198021E-001
2.26325	1.0733175E-001
2.26475	8.2090855E-002
2.26625	5.2216530E-002
2.26775	4.2982578E-002
2.26925	5.9452057E-002
2.27075	7.9337597E-002
2.27225	1.6626835E-002
2.27375	1.2555265E-001
2.27525	1.9276762E-001
2.27675	2.3387957E-001
2.27825	2.4203825E-001
2.27975	2.1375847E-001
2.28125	1.8018150E-001
2.28275	2.0515728E-001
2.28425	2.3867798E-001
2.28575	2.3994493E-001
2.28725	1.9585752E-001
2.28875	1.8705320E-001
2.29025	2.1243811E-001
2.29175	1.7075872E-001
2.29325	1.3379812E-001
2.29475	1.0524750E-001
2.29625	1.2122011E-001
2.29775	1.0929537E-001
2.29925	9.0030193E-002
2.30075	8.8708401E-002
2.30225	8.2619190E-002
2.30375	8.7902069E-002
2.30525	6.7664623E-002
2.30675	4.0965557E-002
2.30825	3.7230492E-002
2.30975	3.4365177E-002
2.31125	7.1744442E-002
2.31275	4.3139458E-002
2.31425	4.8099041E-002
2.31575	2.0146370E-001
2.31725	2.2764254E-001
2.31875	2.5888443E-001
2.32025	2.1856213E-001
2.32175	2.6087189E-001
2.32325	3.0140781E-001
2.32475	2.6746368E-001
2.32625	2.5706863E-001
2.32775	2.5838852E-001
2.32925	2.5276423E-001
2.33075	2.5646067E-001
2.33225	2.1579170E-001
2.33375	2.1986103E-001
2.33525	1.9552803E-001
2.33675	1.7394257E-001
2.33825	1.6372871E-001
2.33975	1.5489531E-001
2.34125	1.7998028E-001
2.34275	1.5844202E-001
2.34425	1.6922808E-001
2.34575	1.7884493E-001
2.34725	2.0718718E-001
2.34875	1.9887829E-001
2.35025	1.7560148E-001
2.35175	1.7517853E-001
2.35325	1.9658613E-001
2.35475	1.7525387E-001
2.35625	1.7656040E-001
2.35775	1.8010044E-001
2.35925	2.0041895E-001
2.36075	2.4134064E-001
2.36225	2.5006485E-001
2.36375	2.7051735E-001
2.36525	2.3482943E-001
2.36675	2.4655128E-001
2.36825	2.4490476E-001
2.36975	2.4159002E-001
2.37125	2.3879671E-001
2.37275	2.2849894E-001
2.37425	2.2516084E-001
2.37575	2.1882391E-001
2.37725	2.1032023E-001
2.37875	2.0801616E-001
2.38025	2.0315075E-001
2.38175	2.0459557E-001
2.38325	2.0729423E-001
2.38475	2.0928192E-001
2.38625	2.2714877E-001
2.38775	2.1464324E-001
2.38925	2.2162557E-001
2.39075	2.1692276E-001
2.39225	2.2701049E-001
2.39375	2.0650363E-001
2.39525	1.5958953E-001
2.39675	1.4308810E-001
2.39825	9.3066931E-002
2.39975	6.6444874E-002
2.40125	2.0058870E-002
2.40275	2.1886826E-003
2.40425	-4.1742325E-003
2.40575	-2.3589849E-002
2.40725	-2.7431488E-002
2.40875	-2.6820421E-002
2.41025	-2.6850224E-002
2.41175	-2.7728558E-002
2.41325	-2.6310205E-002
2.41475	-2.5288582E-002
2.41625	-1.9443750E-002
2.41775	-2.0689726E-002
2.41925	-1.6024113E-002
2.42075	-1.3825417E-002
2.42225	-1.4515638E-002
2.42375	-1.7140627E-002
2.42525	-1.9879580E-002
2.42675	-1.9781351E-002
2.42825	-1.7951250E-002
2.42975	-2.0174265E-002
2.43125	-1.9160986E-002
2.43275	-1.7814636E-002
2.43425	-1.7886162E-002
2.43575	-1.5680313E-002
2.43725	-1.7462015E-002
2.43875	-1.4719009E-002
2.44025	-1.5067339E-002
2.44175	-1.1294127E-002
2.44325	-9.4537735E-003
2.44475	-7.4152946E-003
2.44625	-5.2094460E-003
2.44775	-2.5737286E-003
2.44925	1.7035007E-003
2.45075	2.4755001E-003
2.45225	7.6162815E-003
2.45375	9.8712444E-003
2.45525	1.3877869E-002
2.45675	1.8056154E-002
2.45825	2.1820307E-002
2.45975	3.0763626E-002
2.46125	3.1839132E-002
2.46275	3.5143852E-002
2.46425	3.8136244E-002
2.46575	3.8822651E-002
2.46725	4.2785406E-002
2.46875	4.4321537E-002
2.47025	5.5867434E-002
2.47175	6.5382957E-002
2.47325	8.2996845E-002
2.47475	9.1787577E-002
2.47625	1.0375524E-001
2.47775	9.3660831E-002
2.47925	8.7594748E-002
2.48075	4.0164471E-002
2.48225	-3.5785198E-002
2.48375	-7.4494362E-002
2.48525	-1.2571716E-001
2.48675	-1.7066836E-001
2.48825	-1.8914676E-001
2.48975	-1.9387674E-001
2.49125	-1.8363214E-001
2.49275	-1.9318056E-001
2.49425	-2.1313190E-001
2.49575	-1.9932175E-001
2.49725	-1.9458389E-001
2.49875	-1.8324876E-001
2.50025	-1.8265820E-001
2.50175	-1.7951608E-001
2.50325	-1.4851856E-001
2.50475	-1.3035011E-001
2.50625	-1.2242556E-001
2.50775	-1.1766911E-001
2.50925	-1.2366915E-001
2.51075	-9.4348431E-002
2.51225	-8.4877968E-002
2.51375	-4.9224854E-002
2.51525	-3.5257339E-002
2.51675	-2.7576923E-002
2.51825	-2.0610809E-002
2.51975	2.6007175E-002
2.52125	-4.2486191E-004
2.52275	1.2329102E-002
2.52425	2.0373821E-002
2.52575	7.1244240E-003
2.52725	-1.9501686E-002
2.52875	-3.3154488E-002
2.53025	-6.2374592E-002
2.53175	-1.0702467E-001
2.53325	-1.2883759E-001
2.53475	-1.3605738E-001
2.53625	-1.1880016E-001
2.53775	-1.4488459E-001
2.53925	-1.2506819E-001
2.54075	-1.4046288E-001
2.54225	-1.8647814E-001
2.54375	-1.9882822E-001
2.54525	-1.9572783E-001
2.54675	-1.9343185E-001
2.54825	-2.1319818E-001
2.54975	-1.8881845E-001
2.55125	-9.3809128E-002
2.55275	4.9152374E-003
2.55425	2.1547794E-002
2.55575	1.0350227E-001
2.55725	1.2701368E-001
2.55875	1.7195702E-001
2.56025	1.3718987E-001
2.56175	2.0442963E-002
2.56325	-5.6671619E-002
2.56475	-1.0293674E-001
2.56625	-1.2348127E-001
2.56775	-1.0629272E-001
2.56925	-1.7208862E-001
2.57075	-1.3570547E-001
2.57225	-1.0758018E-001
2.57375	-1.1651945E-001
2.57525	-1.1678791E-001
2.57675	-1.4281940E-001
2.57825	-1.2479782E-001
2.57975	-1.8811178E-001
2.58125	-1.9756794E-001
2.58275	-2.5057268E-001
2.58425	-2.6839352E-001
2.58575	-2.4702835E-001
2.58725	-1.9906282E-001
2.58875	-1.2372780E-001
2.59025	-1.4232302E-001
2.59175	-1.1122847E-001
2.59325	-4.2976856E-002
2.59475	-1.0476685E-001
2.59625	-1.6732693E-001
2.59775	-1.0618830E-001
2.59925	-7.8238010E-002
2.60075	-6.2697411E-002
2.60225	-1.3240814E-001
2.60375	-1.3693953E-001
2.60525	-1.8559313E-001
2.60675	-1.5620279E-001
2.60825	-2.0046663E-001
2.60975	-1.8758821E-001
2.61125	-1.3444281E-001
2.61275	-1.8606234E-001
2.61425	-1.9945717E-001
2.61575	-2.2326374E-001
2.61725	-2.2828197E-001
2.61875	-2.4453735E-001
2.62025	-2.9859591E-001
2.62175	-2.6485682E-001
2.62325	-2.5816584E-001
2.62475	-3.1524706E-001
2.62625	-3.3342361E-001
2.62775	-2.7597380E-001
2.62925	-3.3544683E-001
2.63075	-3.1451797E-001
2.63225	-2.3847294E-001
2.63375	-1.3672972E-001
2.63525	-6.9047451E-002
2.63675	-1.3484001E-001
2.63825	-1.9859791E-002
2.63975	1.1287022E-001
2.64125	1.1739874E-001
2.64275	1.1579037E-001
2.64425	5.3026676E-002
2.64575	1.9063950E-002
2.64725	2.6133060E-002
2.64875	-6.9915295E-002
2.65025	-1.6229725E-001
2.65175	-2.6885271E-001
2.65325	-1.6124630E-001
2.65475	-1.4514637E-001
2.65625	-1.9563007E-001
2.65775	-2.5549650E-001
2.65925	-2.0759630E-001
2.66075	-2.0736027E-001
2.66225	-2.7789259E-001
2.66375	-2.8236723E-001
2.66525	-3.2483339E-001
2.66675	-1.9280148E-001
2.66825	-1.9639826E-001
2.66975	-1.5454865E-001
2.67125	-1.3358116E-001
2.67275	-1.7889166E-001
2.67425	-1.4562273E-001
2.67575	-2.6397276E-001
2.67725	-1.7359686E-001
2.67875	-7.2476864E-002
2.68025	-1.2718916E-001
2.68175	4.0128708E-002
2.68325	6.2047482E-002
2.68475	8.4462166E-002
2.68625	9.2190266E-002
2.68775	7.9133987E-002
2.68925	6.7542553E-002
2.69075	2.1950245E-002
2.69225	2.2366047E-002
2.69375	-3.1210899E-002
2.69525	-7.7511787E-002
2.69675	-6.2327862E-002
2.69825	-5.2061081E-002
2.69975	-1.2724686E-001
2.70125	-2.1264744E-001
2.70275	-2.4932384E-001
2.70425	-2.8721428E-001
2.70575	-4.7650051E-001
2.70725	-6.4912653E-001
2.70875	-5.2568531E-001
2.71025	-2.6702881E-001
2.71175	-2.0114613E-001
2.71325	-9.7637653E-002
2.71475	-3.7383556E-002
2.71625	1.0707378E-002
2.71775	7.4569702E-002
2.71925	-3.3891201E-002
2.72075	1.5178537E-001
2.72225	1.3990545E-001
2.72375	1.5916777E-001
2.72525	1.8068695E-001
2.72675	1.2215233E-001
2.72825	1.6351175E-001
2.72975	1.1343765E-001
2.73125	7.0351601E-002
2.73275	3.5122395E-002
2.73425	-2.1746159E-002
2.73575	-1.0132313E-002
2.73725	-8.1974506E-002
2.73875	-1.3622856E-001
2.74025	-1.4786482E-001
2.74175	-1.9522810E-001
2.74325	-1.9385576E-001
2.74475	-2.6978445E-001
2.74625	-3.3329296E-001
2.74775	-4.2299175E-001
2.74925	-4.2608452E-001
2.75075	-3.0864859E-001
2.75225	-1.9619799E-001
2.75375	-1.3692474E-001
2.75525	-8.4785938E-002
2.75675	-4.5628548E-002
2.75825	1.3494444E-001
2.75975	1.9670820E-001
2.76125	1.4570951E-001
2.76275	1.0792780E-001
2.76425	1.9166088E-001
2.76575	2.0099974E-001
2.76725	1.0454321E-001
2.76875	9.3600750E-002
2.77025	1.8105173E-001
2.77175	2.1959019E-001
2.77325	2.2124386E-001
2.77475	1.9621086E-001
2.77625	2.1173096E-001
2.77775	1.8238688E-001
2.77925	1.2479877E-001
2.78075	5.2075863E-002
2.78225	-5.0487041E-002
2.78375	-2.4771214E-002
2.78525	-5.4724216E-002
2.78675	-1.3529301E-002
2.78825	-6.8382263E-002
2.78975	1.2705326E-002
2.79125	4.0931702E-002
2.79275	5.3596497E-004
2.79425	-2.5785446E-002
2.79575	1.8691063E-002
2.79725	1.6381931E-001
2.79875	1.4300346E-001
2.80025	1.7274904E-001
2.80175	2.9123640E-001
2.80325	3.4127474E-001
2.80475	2.5327921E-001
2.80625	2.0198488E-001
2.80775	2.2926617E-001
2.80925	2.3104334E-001
2.81075	2.3218203E-001
2.81225	1.9382668E-001
2.81375	1.4798212E-001
2.81525	1.5365124E-001
2.81675	2.0346689E-001
2.81825	1.5889740E-001
2.81975	1.1913157E-001
2.82125	6.6993713E-002
2.82275	1.0166073E-001
2.82425	3.9025307E-002
2.82575	-1.2335443E-001
2.82725	-5.2555084E-002
2.82875	-1.4057255E-001
2.83025	-8.9649677E-002
2.83175	-3.6758900E-002
2.83325	8.7603569E-002
2.83475	9.9792480E-002
2.83625	5.8475971E-002
2.83775	1.2462950E-001
2.83925	2.0594645E-001
2.84075	2.2997475E-001
2.84225	1.3928461E-001
2.84375	2.0002365E-001
2.84525	1.8355036E-001
2.84675	1.8602467E-001
2.84825	1.3681030E-001
2.84975	1.7710543E-001
2.85125	1.7254400E-001
2.85275	1.3620520E-001
2.85425	1.5803576E-001
2.85575	1.0294819E-001
2.85725	1.2274837E-001
2.85875	8.2230568E-003
2.86025	-1.0033131E-002
2.86175	2.2365093E-002
2.86325	-5.0082207E-002
2.86475	-4.9290180E-002
2.86625	-1.0508966E-001
2.86775	-3.2127380E-002
2.86925	-1.8416882E-002
2.87075	-8.3178997E-002
2.87225	-3.3183098E-002
2.87375	1.4498711E-002
2.87525	5.6227207E-002
2.87675	4.2478561E-002
2.87825	6.1493874E-002
2.87975	1.4303207E-002
2.88125	5.4048061E-002
2.88275	1.5371847E-001
2.88425	2.1441460E-001
2.88575	2.7355289E-001
2.88725	3.6263227E-001
2.88875	3.9156055E-001
2.89025	3.3222914E-001
2.89175	2.2940445E-001
2.89325	2.1100330E-001
2.89475	1.4967823E-001
2.89625	1.0129929E-002
2.89775	-1.0496283E-001
2.89925	-6.5965652E-003
2.90075	4.0768623E-002
2.90225	5.2798271E-002
2.90375	5.1561832E-002
2.90525	1.2044668E-001
2.90675	1.9263411E-001
2.90825	1.5379047E-001
2.90975	1.7638016E-001
2.91125	9.1198921E-002
2.91275	1.0648775E-001
2.91425	1.5088129E-001
2.91575	1.5395737E-001
2.91725	1.8180323E-001
2.91875	2.3159599E-001
2.92025	3.4870577E-001
2.92175	3.8317823E-001
2.92325	3.3302259E-001
2.92475	2.4515676E-001
2.92625	2.2815752E-001
2.92775	1.8168211E-001
2.92925	1.5999508E-001
2.93075	1.3948631E-001
2.93225	1.4344549E-001
2.93375	1.4935160E-001
2.93525	2.0806074E-001
2.93675	2.0409679E-001
2.93825	2.0751810E-001
2.93975	2.1855545E-001
2.94125	2.2350168E-001
2.94275	2.5030136E-001
2.94425	2.1314764E-001
2.94575	2.2558498E-001
2.94725	2.4411678E-001
2.94875	2.1211720E-001
2.95025	1.9310570E-001
2.95175	1.6516352E-001
2.95325	2.3755741E-001
2.95475	2.7981615E-001
2.95625	2.3048449E-001
2.95775	3.1288862E-001
2.95925	3.7529898E-001
2.96075	3.7211704E-001
2.96225	3.0366516E-001
2.96375	3.7100792E-001
2.96525	3.5330534E-001
2.96675	4.3346786E-001
2.96825	3.8620615E-001
2.96975	3.8365889E-001
2.97125	4.6127033E-001
2.97275	4.3270826E-001
2.97425	4.1000700E-001
2.97575	3.3041239E-001
2.97725	3.4509659E-001
2.97875	3.2399988E-001
2.98025	2.7598953E-001
2.98175	2.3074293E-001
2.98325	2.4471617E-001
2.98475	2.2376251E-001
2.98625	1.8848372E-001
2.98775	2.0659447E-001
2.98925	1.6881800E-001
2.99075	1.9192839E-001
2.99225	1.9082355E-001
2.99375	2.3703003E-001
2.99525	2.2451162E-001
2.99675	2.5830078E-001
2.99825	3.0857658E-001
2.99975	2.8862715E-001
3.00125	2.8141403E-001
3.00275	3.1395817E-001
3.00425	3.0469322E-001
3.00575	3.6816311E-001
3.00725	2.8050089E-001
3.00875	2.7019978E-001
3.01025	2.0239973E-001
3.01175	2.1305752E-001
3.01325	2.2275829E-001
3.01475	1.8977022E-001
3.01625	2.0830536E-001
3.01775	1.9045305E-001
3.01925	1.9449568E-001
3.02075	1.5024805E-001
3.02225	1.5703011E-001
3.02375	1.2457800E-001
3.02525	1.1275434E-001
3.02675	1.2475872E-001
3.02825	2.1534586E-001
3.02975	2.2369337E-001
3.03125	2.5247478E-001
3.03275	2.4091196E-001
3.03425	2.6658964E-001
3.03575	2.8608799E-001
3.03725	2.4066305E-001
3.03875	3.6380053E-001
3.04025	4.5103264E-001
3.04175	4.7434139E-001
3.04325	4.4564962E-001
3.04475	4.6887922E-001
3.04625	4.1932154E-001
3.04775	3.1825876E-001
3.04925	1.7148542E-001
3.05075	1.7799187E-001
3.05225	2.1336603E-001
3.05375	1.4167452E-001
3.05525	1.5391302E-001
3.05675	1.9509792E-001
3.05825	2.8661013E-001
3.05975	2.8686285E-001
3.06125	2.7646399E-001
3.06275	2.8407001E-001
3.06425	3.3705568E-001
3.06575	2.9433441E-001
3.06725	2.4726105E-001
3.06875	2.7405643E-001
3.07025	2.5062943E-001
3.07175	3.0095720E-001
3.07325	2.3357391E-001
3.07475	3.5753965E-001
3.07625	3.3067513E-001
3.07775	3.4508467E-001
3.07925	3.6343575E-001
3.08075	2.9505920E-001
3.08225	2.7334452E-001
3.08375	3.0102777E-001
3.08525	3.0710697E-001
3.08675	3.1497526E-001
3.08825	3.1161547E-001
3.08975	3.2642555E-001
3.09125	3.1429338E-001
3.09275	2.5425291E-001
